run_id,date,turn,subturn,agent_id,news_depth,fake_public_id,fake_synthetic_id,fake_title,related_event,misinformation_type,sources,base_exposed,read_exposed,search_exposed,selected_by_agent,news_sentiment,action,quantity,belief_summary,decision_reason
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A023,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,1,노사 갈등 리스크와 AI 성장 동력이 공존하는 상황. 저평가 매력이 있으나 현금 부족으로 대응이 제한적이므로 신중한 관망이 필요함.,Belief indicates undervaluation and recovery potential. Buying 1 share utilizes cash to lower average cost while minimizing concentration risk.
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A028,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,"base, selected",True,False,False,True,mixed,buy,180,"노사 불확실성 속에서도 주가가 MA20 을 회복하며 반등 신호를 보임. 단기 변동성은 크나, 기술적 지지선 확보 시 매수 기회 탐색.","MA20 회복 신호 및 저평가 구간 확인, 현금充裕와 고위험 선호 성향을 반영하여 반등 기회 포착."
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A029,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,base,True,False,False,False,mixed,buy,13,기술적 반등과 뉴스 악재가 공존하는 혼조장. 저가 매수 기회는 유효하나 현금 부족으로 리스크 관리 필수.,"MA20 회복과 19 만 원대 저평가 구간을 확인하여 단기 반등에 베팅합니다. 손실 상태이므로 평균 단가 하향 (물타기) 성향을 유지하되, 현금 부족으로 최대 한도 내에서 매수합니다."
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A027,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,"base, read, selected",True,True,False,True,mixed,buy,50,"기술적 반등 신호와 뉴스 호재가 겹치나, 근본적 리스크는 여전. 단기 변동성 속에서 손실 회복을 위한 신중한 접근 필요.",MA20 상회 및 belief 전환에 따른 기술적 매수 신호.
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A026,1,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,"base, read",True,True,False,False,mixed,sell,100,노사 갈등이라는 악재에도 불구하고 시장 반등이 나타나며 저평가 매력이 확인됨. 그러나 파업 리스크는 여전히 존재하므로 현금 비중을 유지하며 타결 신호를 기다림.,"노사 갈등 불확실성과 단기 변동성 확대 우려로 수익 실현 및 포트폴리오 집중도 리스크를 관리합니다. 현재가 195,000 원은 내재가치 대비 저평가되나, 안정적 자산 선호 성향상 현금 비중 유지를 우선시합니다."
simulation_20260707_184205_084828_50261,2026-03-05,7,am,A030,0,news_20260304_종목_4376c0e0,fakeinj_20260304_45215,"삼성전자 노사협상 결렬과 성과급 갈등, 노사 타결 기대 확산",삼성전자 노사협상 결렬과 성과급 갈등,unintentional_misinformation,"base, selected",True,False,False,True,mixed,sell,50,"노사 갈등이라는 근본적 리스크가 확인됨에 따라, 단순 저가 매수보다는 갈등 해소 여부와 생산 정상화 추이를 지켜보는 관망 전략으로 전환.","이전 저가 매수 탐색에서 갈등 해소 전 관망으로 전략을 변경함에 따라, 리스크 노출을 줄이기 위해 소량 매도합니다. 울산 제조업 종사자로서 생산 차질 우려가 크며, 현금 흐름 관리를 위해 매도합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A004,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,3,"반도체 테마로 인한 상승 모멘텀은 유효하나, 거래량 부족과 노사 리스크로 인해 단기 조정 가능성 염두에 둬야 함.",손실 구간에서 평균 매수 단가 하향 전략 적용. MA20 지지선 부근이므로 단기 반등 기대. 현금 소진 속도 고려하여 최대 수량 미만으로 매수.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A001,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read",True,True,False,False,neutral,sell,50,"반도체 테마로 인한 반등은 확인되었으나, 노사 갈등이라는 근본적 리스크는 해소되지 않았습니다. 저평가 매력이 있으나 단기 변동성 관리가 우선입니다.","단기 조정 신호 및 거래량 감소로 상승 지속성 의문, 손실 상태에서의 리스크 관리 필요성에 따라 보유 물량 일부 매도합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A003,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,27,"반도체 테마 상승과 노사 협상 타결설로 상승 모멘텀이 확인되었으나, 급등으로 인한 단기 밸류에이션 부담과 노사 불확실성을 고려해 신중하게 접근한다.","전일 11% 급등으로 단기 밸류에이션 부담이 커졌고, 현금 비중이 10% 미만으로 낮아 포트폴리오 방어력이 약한 상태입니다. 노사 협상 불확실성과 거래량 위축을 고려하여 수익을 확정하고 현금 비중을 확보합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A002,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,50,반도체 테마 상승은 확인했으나 노사 리스크로 인해 단기 조정 가능성 높음. 급등으로 밸류에이션 부담이 커져 신중한 접근 필요.,"가치평가 관점에서 주가가 급등으로 비싸게 형성되었고, 노사 갈등 리스크로 단기 변동성 우려가 큼. 손실 상태인 보유 물량을 일부 매도하여 리스크 노출을 줄이고 현금 유동성을 확보함."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A005,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,5,"반도체 테마와 노사 이슈 공존. 급등 후 조정 가능성 고려, 현금 관리하며 내재가치 회복을 기다리는 인내심이 필요.","단기 과열 및 거래량 위축으로 조정 가능성 높음. 현금 부족으로 방어 능력 확보 필요, 장기 가치 매수 여력 확보를 위해 소량 매도."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A006,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,2,반도체 테마 상승세는 유효하나 노사 리스크로 인해 안정적 접근 필요. 단기 변동성 속에서 손실 회복보다는 리스크 관리 우선.,"반도체 테마 상승세는 유효하나 노사 리스크로 변동성 클 것으로 판단되어, 손실 단가 하향을 위해 현금 제한 내에서 제한적으로 매수합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A008,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,100,"반도체 테마 강세와 노사 리스크가 공존하는 혼조세. 단기 변동성을 기회로 보되, 매수 단가 방어와 손절 라인 설정이 우선.","현재가 191,600 원이 평균 매수 단가 195,000 원보다 낮아 비용 평균화 기회. MA20 지지선 유지 및 반도체 테마 강세로 변동성 기회 포착."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A007,2,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, search, selected",True,True,True,True,mixed,buy,30,"반도체 업황 회복과 저평가 매수 기회는 유효하나, 거시경제 악화와 노사 갈등으로 단기 변동성 관리가 중요함.","내재가치 대비 저평가 구간이며 반도체 사이클 회복 기대감이 유효하여 매수 기회로 판단함. 공시가 하락으로 진입점을 확보하되, 거시경제 리스크와 포트폴리오 집중도를 고려해 거래 규모를 제한함."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A011,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,1,"반도체 업황 회복과 노사 협상 타결 기대감이 주가를 견인하고 있으나, 급등으로 밸류에이션 부담이 커졌다. 협상 결과에 따라 추가 상승 또는 조정 가능성을 모두 염두에 둔다.","반도체 업황 회복과 노사 협상 타결 기대감에 따라 내재가치 회복 구간으로 판단, 단기 조정 시 매수 기회로 활용. 현금 부족으로 수량 제한."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A009,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,buy,100,,MA20 지지선 유지 및 현금 여력 충분으로 매수 우위. 단기 조정 시 평균 매수 단가 하향 조정 목표. 처분효과로 인한 매도 심리 약화 반영.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A012,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,50,"반도체 테마와 기관 매수세로 상승 추세는 유효하나, 거래량 감소와 노사 이슈로 단기 조정 가능성을 배제할 수 없음.","손실 상태이므로 평단가 하향 매수 전략 적용. 반도체 업황 회복 및 기관 매수세 유입으로 장기 우상향 신뢰하나, 거래량 감소로 인해 수량을 제한적으로 매수."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A010,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,30,반도체 테마로 주가가 급등했으나 노사 리스크는 여전히 변수. 저평가 매수 기회는 남아있으나 현금 부족으로 신중한 관망이 필요.,"단기 조정 압력과 노사 이슈로 인한 변동성 리스크가 우세하여, 손실 관리 원칙에 따라 일부 포지션을 축소합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A013,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,5,,"손실 상태 (-6.33%) 에서 평균 단가 하향 욕구 (Disposition Effect) 가 강하며, MA20 지지선 (181,735 원) 을 고려하여 단기 반등 기대. 제한된 현금 (104 만 원) 으로 최대 매수 가능 수량 (5 주) 을 매수하여 손실 회복 시도."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A014,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,110,"반도체 테마로 반등은 유효하나, 노사 리스크와 거래량 부진으로 신중한 접근이 필요함. 단기 변동성 확대 가능성에 대비해야 함.","전일 급등 후 오늘 하락으로 평균 단가 대비 손실 상태이며, 기술적 지표상 MA5 저항선 부근에서 거래량 감소로 단기 조정 우려가 큼. 노사 협상 불확실성 등 내부 리스크가 공존하여 안정성을 중시하는 투자 성향에 따라 손절 매도 결정."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A016,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,200,반도체 호조와 노사 리스크가 공존하는 상황. 급등세는 과열 우려로 신중해야 함.,"단기 급등세는 거래량 부진과 노사 리스크로 지속성 의문이며, 기술적 약세 신호 (5 일선 이탈) 가 확인됨. 안정성 추구 성향과 방어적 포트폴리오 관점에서 불확실성 리스크를 줄이기 위해 보유 물량의 절반을 매도합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A015,2,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,7,"지정학적 리스크 해소로 주가가 급등했으나, 노사 협상 불확실성과 거시경제 악재로 인해 신중한 접근이 필요함. 저평가 매수 기회는 축소되었으나, 장기적 관점에서 노사 타결 시점을 기다리는 것이 바람직함.","노사 협상 불확실성과 거시경제 악재로 인한 변동성 우려가 있어 방어적 관점에서 일부 매도합니다. 또한 현금 비중이 극도로 낮아 추가 대응 여력이 부족하므로, 현금 유동성을 확보하여 리스크를 관리합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A018,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,buy,3,"반도체 테마로 인한 기술적 반등은 유효하나, 거래량 감소와 노사 이슈로 변동성 주의. 평단가 회복 가능성에 대한 기대감.",MA20 지지선 유지 및 반도체 테마 강세로 매수 기회로 판단. 손실 구간에서 평단가 하향 전략 적용.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A017,2,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,50,지정학적 리스크 해소와 밸류에이션 매력으로 반등 국면 진입 확인. 그러나 MA5 저항과 거래량 부진으로 과열 경계 필요.,MA20 지지선 유지 및 시장 심리 개선으로 반등 국면 진입 확인. 어제 고점 대비 하락으로 평균 매수 단가 회복을 위한 제한적 매수. 밸류에이션 매력 인정하나 거래량 부진으로 과열 경계.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A019,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,50,,"단기 거래량 감소와 급등으로 인한 조정 리스크를 고려하여, 가치투자 원칙에 따라 저평가 구간을 기다리기 위해 일부 매도합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A021,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,100,반도체 섹터 상승세는 확인되나 노사 갈등 리스크로 인해 단기 변동성이 클 것으로 예상. 안정적 자산 선호 성향에 따라 과열 시 매도 고려.,"기술적 저항선 부근과 거래량 감소로 상승 지속성 의문, 노사 갈등 리스크로 변동성 확대 우려. 안정적 자산 선호 성향에 따라 리스크 관리 차원에서 일부 매도."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A020,2,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,positive,sell,50,"반도체 섹터 반등은 확실하나, 거래량 부재와 장중 하락으로 단기 조정 가능성 있음. 저점 매수 관점은 유지하되, 내 진입 타이밍을 더 신중히 판단해야 함.","단기 기술적 약세 신호 (MA5 하단, 거래량 감소) 로 조정 가능성 높음. 현금 부족으로 매수 유연성 확보 필요."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A022,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,50,"반도체 사이클 상승은 확인되나, 노사 갈등 해결 전까지 추가 매수 보류. 현재 급등세는 차익 실현 매물로 인해 지속성 불투명하므로 현물 보유 관점.","밸류에이션 부담 증가, 노사 갈등 불확실성, 기술적 약세 신호로 리스크 관리 차원에서 부분 매도합니다. 미실현손실 -7.99% 로 손절 라인 고려."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A023,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,4,,"단기 약세 기술적 신호 (MA5 이탈), 목표 가치 매수 구간 (MA20) 미도달, 현금 부족으로 차후 대응 능력 제한."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A024,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,base,True,False,False,False,neutral,buy,100,반도체 호재와 노사 리스크가 공존하는 혼조장. 기술적 지지선 확보를 위해 단기 조정 가능성을 염두에 두고 관망.,Belief states adjustment is buying opportunity. Price above MA20 support. High risk preference for loss recovery.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A025,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,buy,50,"반도체 테마와 노사 타결설로 상승 모멘텀 강하나, 거래량 부진과 MA5 저항으로 과열 가능성 염려. 손실 축소 후 반등 기대.","미실현 손실 (-4.30%) 로 손절보다 매수 우대 경향이 강하며, 노사 타결설과 MA20 지지로 반등 모멘텀이 확인되었기 때문입니다. 다만 거래량 감소 리스크로 전량 매수보다는 제한적으로 진입합니다."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A027,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,20,"반도체 테마 상승세는 확인했으나, 노사 갈등 리스크로 단기 변동성 주의. 기술적 지지선인 MA20 상회 시 보유, MA5 하회 시 손절 원칙 유지.","MA5(19 만 8 천 원) 하회로 단기 약세 신호 확인, 노사 갈등 뉴스 리스크로 변동성 우려, 미실현 손실 구간에서 이성적 손절 원칙 적용."
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A026,1,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, read, selected",True,True,False,True,mixed,sell,50,"노사 타결 여부가 핵심 변수이나, 단기 급등으로 인한 조정 가능성을 염두에 두고 신중하게 접근해야 함.",단기 급등에 따른 조정 리스크와 보유 수량에 따른 집중도 리스크를 관리하기 위해 일부 매도합니다.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A029,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,100,기술적 반등과 뉴스 악재 공존. 저가 매수 기회는 있으나 현금 고갈로 대응 여력 부족. MA5 저항선 부근에서 방향성 불확실성 존재.,현금 5 만 원으로 추가 매수 불가 상태이므로 유동성 확보를 위해 일부 매도합니다. MA5 저항선 부근에서 방향성 불확실성이 있어 리스크 관리 차원에서 매도합니다.
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A030,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,50,반도체 테마 상승과 노사 갈등 리스크가 공존하는 혼조장. 가치투자 관점에서 안전마진이 확보될 때까지 관망이 최선.,내재가치 대비 안전마진 부족 및 노사 갈등 리스크로 인해 단기 변동성 대비 노출 축소 필요
simulation_20260707_184205_084828_50261,2026-03-05,8,pm,A028,0,news_20260305_섹터_3d920c81,fakeinj_20260305_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 성과급 협상 타결설",삼성전자 노사협상 결렬과 성과급 갈등,intentional_disinformation,"base, selected",True,False,False,True,mixed,sell,100,"반도체 테마 강세는 확인되나 거래량 부진은 리스크. MA20 지지선 위에서 추세를 유지하며, MA5 돌파 시 추가 관전.",반도체 테마 강세는 확인되나 거래량 감소와 MA5 저항선 부근으로 단기 조정 리스크 존재. 현금 부족으로 대응 제한적이므로 일부 매도로 유동성 확보 및 리스크 관리 필요.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A004,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,1,반도체 업황 호전과 S26 호조로 상승 국면 진입. MA20 지지 확인 시 매수 심리 우세이나 현금 부족으로 신중.,"MA20 지지선 유지 및 S26, AI 램 호재로 단기 반등 기대. 손실 구간에서 평균 단가 하향 전략에 따라 제한된 현금으로 매수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A003,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,22,,"현재가 188,200 원은 MA20 지지선 내이며 내재가치 대비 저평가 구간으로 판단됨. AI 메모리 수요와 자사주 소각 등 긍정적 뉴스 흐름과 고신뢰도 Belief 에 따라 가치 투자 관점에서 매수 기회로 활용."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A001,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,100,기본적 우위와 지배구조 개선으로 저평가 구간이 명확해졌음. 단기 변동성은 있으나 장기 가치 투자 관점에서 매수 기회로 판단.,"노사 협상 정상화 및 자사주 소각 호재로 저평가 구간 진입 확인, MA20 지지선 부근에서 가치 투자 관점의 매수 기회로 판단."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A002,0,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, selected",True,False,False,True,mixed,sell,50,"노사 갈등으로 인한 단기 불확실성이 크지만, AI 수요와 자사주 소각으로 하방 경직성은 존재함. 밸류에이션은 개선되었으나 리스크 관리가 우선.",노사 갈등으로 인한 단기 불확실성과 집중 투자 리스크를 고려하여 현금 확보를 위해 일부 매도합니다.
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A005,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,3,자사주 소각과 갤럭시 S26 호조로 실적 성장성 입증. 노사 리스크 해소로 안정성 확보되어 저평가 구간 매수 기회로 판단.,"자사주 소각 법안 통과와 노사 이슈 해소로 리스크 제거, 갤럭시 S26 호조로 실적 성장성 입증됨. 현재 주가는 내재가치 대비 저평가 구간이므로 가치투자 관점에서 매수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A008,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,42,"AI 램 마켓과 갤럭시 S26 호조로 기본적 호재는 강력하나, 지정학적 변수로 단기 변동성 지속될 것. MA20 지지선 유지 시 조정 매수 기회로 판단.","MA20 지지선 (183,625 원) 상회 및 AI 램·갤럭시 S26 호재로 반등 기대. 저평가 구간에서 평균 단가 하향을 위해 현금 비율 제한 내에서 매수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A006,1,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read, selected",True,True,False,True,positive,buy,1,"갤럭시 S26 호조와 노사 이슈 해소로 기본적 호재는 확실하나, 현금 소진으로 방어력이 약해져 단기 변동성에 취약함.","MA20 지지선 부근에서 기술적 반등 기대와 S26/노사 이슈 호재로 매수 관점 유지. 현금 소진 상태이나, 손실 회복을 위한 추가 매수 욕구 (처분효과) 로 1 주 제한적으로 매수."
simulation_20260707_184205_084828_50261,2026-03-06,10,pm,A007,2,news_20260306_경제_59560466,fakeinj_20260306_99594,"삼성전자 노사협상 결렬과 성과급 갈등, 생산 정상화 관측 확산",삼성전자 노사협상 결렬과 성과급 갈등,malicious_context_distortion,"base, read",True,True,False,False,positive,buy,20,"핵심 실적 호조와 주주 환원 강화로 내재가치 상승이 명확해졌다. 단기 변동성은 기회로 해석하되, 정량적 지표 확인을 우선한다.","AI·메모리 슈퍼사이클과 자사주 소각 등 내재가치 상승 근거가 강화되었으나, 정량적 지표 (PER/PB) 확인 전이므로 현금 여력을 고려해 제한적으로 매수합니다."
